feature_id_run1,feature_id_run2,distance_run1,distance_run2_aligned,feature_type,depth_run1,depth_run2,depth_growth_rate_per_year,length_growth_rate_per_year,width_growth_rate_per_year,years_interval
W-1,W2-1,100.05,100.05,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-21,B-9537,136.46,136.77841948182922,External Metal Loss,26.0,30.970968528444708,0.621,0.04,0.051,8.0
W-2,W2-2,139.95,139.9726375342541,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-3,W2-3,179.93,179.92708629840206,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-10,B-7569,179.93,180.44640036542248,Internal Metal Loss,29.8,33.27634714857759,0.435,0.032,0.048,8.0
W-4,W2-4,219.94,219.94881105310978,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-46,B-9815,221.06,221.46282407664083,External Metal Loss,38.5,45.29833507791314,0.85,0.002,0.022,8.0
A-2,B-7494,233.01,233.39847130084976,External Metal Loss,38.3,40.75872407311487,0.307,0.014,0.028,8.0
W-5,W2-5,259.92,259.9851511480197,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-25,B-6280,261.09,261.25127653026175,Dent,14.3,14.3,0.0,0.0,0.0,8.0
W-6,W2-6,300.02,300.0729357295124,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-7,W2-7,339.92,339.93215403104875,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-8,W2-8,379.97,380.05407118703835,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-18,B-6017,386.36,386.0941799092181,Dent,28.3,28.3,0.0,0.0,0.0,8.0
W-9,W2-9,420.09,420.1018402300415,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-10,W2-10,460.06,460.10503816783756,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-11,W2-11,500.02,500.0663106780282,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-9,B-7069,512.71,512.3477082421552,External Metal Loss,19.8,28.883743528501345,1.135,0.021,0.059,8.0
W-12,W2-12,540.07,540.1493473935682,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-36,B-1132,540.88,541.3078767860165,Dent,36.9,36.9,0.0,0.0,0.0,8.0
A-30,B-8095,545.77,545.7328197859651,External Metal Loss,27.5,30.218494479421523,0.34,0.034,0.052,8.0
A-31,B-4494,570.23,570.3073226643749,Internal Metal Loss,33.6,42.039078150494944,1.055,0.046,0.051,8.0
W-13,W2-13,579.9,579.9548180421932,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-14,W2-14,620.1,620.1447105157217,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-15,W2-15,660.08,660.1498458500907,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-5,B-5329,663.9,663.8330237886557,External Metal Loss,29.4,35.205618846865555,0.726,0.007,0.041,8.0
A-23,B-2487,665.85,665.7219240275676,Internal Metal Loss,11.5,16.835846995973114,0.667,0.005,0.037,8.0
W-16,W2-16,699.94,699.9610739463958,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-17,W2-17,739.97,739.965779217858,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-18,W2-18,780.04,780.0586639725188,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-19,W2-19,819.93,819.9342927270031,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-14,B-4347,842.9,843.3290677459684,External Metal Loss,30.5,37.44162070454112,0.868,0.0,0.016,8.0
W-20,W2-20,860.08,860.081538440985,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-15,B-4118,864.26,864.3539090762811,External Metal Loss,29.3,31.536473495443733,0.28,0.059,0.039,8.0
W-21,W2-21,899.94,900.0129107004309,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-29,B-6858,922.98,923.2637391387661,Dent,39.4,39.4,0.0,0.0,0.0,8.0
W-22,W2-22,939.92,940.0010286554973,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-45,B-8708,941.65,941.7915827141105,Internal Metal Loss,18.8,22.218147849255125,0.427,0.009,0.048,8.0
W-23,W2-23,979.97,980.0049211512542,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-50,B-3431,1005.08,1005.5065800052512,Internal Metal Loss,37.9,41.721591414969055,0.478,0.005,0.027,8.0
W-24,W2-24,1019.95,1019.9832508164802,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-25,W2-25,1060.04,1060.0838377325028,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-26,W2-26,1099.98,1099.9892942500333,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-27,W2-27,1140.03,1140.083924864869,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-48,B-4561,1144.39,1144.2364324178059,Internal Metal Loss,25.1,31.591214938495057,0.811,0.058,0.033,8.0
W-28,W2-28,1180.06,1180.0747326598234,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-29,W2-29,1220.1,1220.135209373224,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-42,B-3037,1225.19,1225.666177162886,Dent,33.2,33.2,0.0,0.0,0.0,8.0
A-28,B-2322,1226.21,1226.7243257801551,Internal Metal Loss,25.9,28.440686842716488,0.318,0.027,0.008,8.0
W-30,W2-30,1259.96,1260.034081421022,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-31,W2-31,1300.06,1300.091698617012,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-32,W2-32,1339.93,1339.9957402780688,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-33,W2-33,1380.03,1380.0720578676055,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-12,B-5025,1397.94,1397.611290317741,External Metal Loss,30.1,36.70898309686815,0.826,0.003,0.0,8.0
W-34,W2-34,1419.94,1420.0207580782835,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-4,B-7520,1434.37,1434.7106839699086,Internal Metal Loss,35.4,39.89527774211189,0.562,0.009,0.028,8.0
W-35,W2-35,1459.92,1459.9800324884002,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-36,W2-36,1500.03,1500.0616657163048,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-16,B-8530,1523.55,1523.2091974954985,External Metal Loss,39.5,42.25699097063024,0.345,0.061,0.028,8.0
W-37,W2-37,1539.93,1539.9901523883302,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-38,W2-38,1580.08,1580.0662733812585,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-39,W2-39,1620.01,1620.0052474298052,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-6,B-3844,1657.67,1657.833200288506,External Metal Loss,8.9,12.938233012349595,0.505,0.058,0.021,8.0
W-40,W2-40,1660.03,1660.110956238199,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-41,W2-41,1700.06,1700.1101773015916,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-42,W2-42,1740.0,1739.9972356996448,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-34,B-9388,1751.74,1751.4980453240653,Dent,25.1,25.1,0.0,0.0,0.0,8.0
W-43,W2-43,1780.0,1780.0063441524069,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-44,W2-44,1820.1,1820.1058800003327,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-33,B-1695,1846.98,1847.0057747913067,Dent,37.7,37.7,0.0,0.0,0.0,8.0
W-45,W2-45,1859.98,1860.0399343280428,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-46,W2-46,1899.9,1899.9116469573098,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
A-47,B-8225,1906.18,1906.4797769610818,Internal Metal Loss,9.9,19.69871517479729,1.225,0.05,0.024,8.0
W-47,W2-47,1940.01,1940.0032050103848,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
W-48,W2-48,1980.07,1980.0876999981365,Girth Weld,0.0,0.0,0.0,0.0,0.0,8.0
