feature_id,distance,clock_position,feature_type,orientation,depth_percent,length,width,wall_thickness
W-1,100.05,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-19,106.59,6:00,Dent,OD,29.8,3.98,3.92,0.25
A-21,136.46,7:00,External Metal Loss,OD,26.0,1.01,3.83,0.25
W-2,139.95,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-3,179.93,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-10,179.93,3:15,Internal Metal Loss,ID,29.8,1.29,3.67,0.25
W-4,219.94,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-46,221.06,12:30,External Metal Loss,OD,38.5,4.38,1.95,0.25
A-2,233.01,11:00,External Metal Loss,OD,38.3,4.41,1.26,0.25
W-5,259.92,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-25,261.09,3:45,Dent,OD,14.3,1.49,4.93,0.25
A-38,272.89,11:30,Dent,OD,31.0,3.84,2.6,0.25
A-44,292.93,2:15,External Metal Loss,OD,24.4,2.82,4.33,0.25
W-6,300.02,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-22,321.34,2:45,External Metal Loss,OD,39.6,4.97,2.19,0.25
W-7,339.92,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-8,361.63,4:00,External Metal Loss,OD,7.1,1.24,0.57,0.25
W-8,379.97,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-18,386.36,4:15,Dent,OD,28.3,1.18,1.4,0.25
A-40,396.21,4:00,Dent,OD,29.5,1.59,4.28,0.25
W-9,420.09,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-10,460.06,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-11,500.02,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-9,512.71,9:45,External Metal Loss,OD,19.8,0.97,3.33,0.25
W-12,540.07,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-36,540.88,9:45,Dent,OD,36.9,2.75,2.24,0.25
A-30,545.77,5:45,External Metal Loss,OD,27.5,4.27,1.12,0.25
A-26,558.14,11:00,Internal Metal Loss,ID,6.5,3.85,4.57,0.25
A-31,570.23,12:00,Internal Metal Loss,ID,33.6,1.61,2.16,0.25
W-13,579.9,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-24,581.38,6:15,External Metal Loss,OD,22.0,2.73,4.31,0.25
W-14,620.1,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-15,660.08,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-5,663.9,1:15,External Metal Loss,OD,29.4,3.77,1.83,0.25
A-23,665.85,8:45,Internal Metal Loss,ID,11.5,4.84,1.68,0.25
A-35,691.94,6:30,External Metal Loss,OD,31.9,4.68,2.99,0.25
W-16,699.94,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-17,739.97,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-18,780.04,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-19,819.93,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-7,829.91,1:30,Internal Metal Loss,ID,32.5,0.6,0.95,0.25
A-14,842.9,9:45,External Metal Loss,OD,30.5,4.15,1.61,0.25
W-20,860.08,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-15,864.26,12:15,External Metal Loss,OD,29.3,1.69,2.98,0.25
W-21,899.94,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-49,919.55,8:00,External Metal Loss,OD,20.6,2.38,3.86,0.25
A-29,922.98,6:30,Dent,OD,39.4,2.08,3.63,0.25
W-22,939.92,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-45,941.65,8:45,Internal Metal Loss,ID,18.8,1.14,2.02,0.25
W-23,979.97,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-50,1005.08,7:30,Internal Metal Loss,ID,37.9,3.56,0.92,0.25
W-24,1019.95,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-43,1022.34,8:15,External Metal Loss,OD,10.0,3.67,4.58,0.25
W-25,1060.04,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-26,1099.98,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-32,1121.84,11:15,External Metal Loss,OD,26.3,4.87,3.14,0.25
A-39,1129.3,12:00,Dent,OD,27.0,2.5,2.3,0.25
W-27,1140.03,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-48,1144.39,2:00,Internal Metal Loss,ID,25.1,2.1,3.96,0.25
W-28,1180.06,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-20,1181.61,4:00,Dent,OD,36.8,3.61,4.99,0.25
W-29,1220.1,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-42,1225.19,2:15,Dent,OD,33.2,1.38,2.11,0.25
A-28,1226.21,8:15,Internal Metal Loss,ID,25.9,3.78,1.01,0.25
W-30,1259.96,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-31,1300.06,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-27,1335.81,9:15,Dent,OD,35.6,3.97,4.37,0.25
W-32,1339.93,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-33,1380.03,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-12,1397.94,2:15,External Metal Loss,OD,30.1,1.95,1.94,0.25
W-34,1419.94,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-4,1434.37,3:30,Internal Metal Loss,ID,35.4,2.75,4.4,0.25
W-35,1459.92,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-17,1490.86,3:00,Internal Metal Loss,ID,13.1,2.37,2.6,0.25
W-36,1500.03,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-16,1523.55,3:30,External Metal Loss,OD,39.5,0.6,1.86,0.25
W-37,1539.93,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-3,1542.34,1:45,Dent,OD,30.9,2.66,1.3,0.25
W-38,1580.08,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-39,1620.01,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-6,1657.67,11:45,External Metal Loss,OD,8.9,2.25,1.68,0.25
W-40,1660.03,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-13,1694.46,5:30,Internal Metal Loss,ID,38.4,1.74,2.41,0.25
W-41,1700.06,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-42,1740.0,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-34,1751.74,4:30,Dent,OD,25.1,2.91,2.26,0.25
W-43,1780.0,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-37,1816.74,10:30,External Metal Loss,OD,16.9,2.77,3.38,0.25
W-44,1820.1,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-11,1820.93,3:45,External Metal Loss,OD,19.0,2.87,1.79,0.25
A-33,1846.98,8:30,Dent,OD,37.7,2.11,1.18,0.25
W-45,1859.98,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-1,1882.44,10:00,External Metal Loss,OD,26.6,3.94,2.5,0.25
A-41,1886.49,10:30,External Metal Loss,OD,20.9,2.82,3.18,0.25
W-46,1899.9,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
A-47,1906.18,12:30,Internal Metal Loss,ID,9.9,1.6,2.64,0.25
W-47,1940.01,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
W-48,1980.07,12:00,Girth Weld,OD,0.0,0.0,0.0,0.25
