feature_id,distance,clock_position,feature_type,orientation,depth_percent,length,width,wall_thickness
W001,102.50,12:00,Girth Weld,OD,0,0,0,0.375
B001,152.80,3:00,External Metal Loss,OD,19.0,2.7,1.1,0.375
B002,323.10,6:00,External Metal Loss,OD,28.0,3.4,1.7,0.375
B003,502.70,9:30,Internal Metal Loss,ID,13.0,2.0,0.9,0.375
B004,753.00,4:30,External Metal Loss,OD,38.0,4.5,2.3,0.375
B005,982.40,7:00,Dent,OD,5.5,6.1,3.1,0.375
W002,1202.50,12:00,Girth Weld,OD,0,0,0,0.375
B006,1353.00,1:30,External Metal Loss,OD,22.0,2.3,1.4,0.375
B007,1603.10,10:00,External Metal Loss,OD,32.0,4.0,2.1,0.375
B008,1802.60,5:00,Internal Metal Loss,ID,16.0,1.8,1.0,0.375
B009,1900.00,8:00,External Metal Loss,OD,8.0,1.0,0.5,0.375
